관측소코드,관측소명,관측시간,시강수량,비고
9000234,보성군(보성강댐),2021-07-25 00,0,
4001430,진안군(도통리),2021-07-25 01,0,
4001440,임실군(용암리),2021-07-25 01,0,
4001450,순창군(시산리),2021-07-25 01,0,
4003420,임실군(섬진강댐),2021-07-25 01,0,
4007450,보성군(복내리),2021-07-25 01,0,
4007470,순천시(주암댐),2021-07-25 01,0,
4007472,화순군(동가리),2021-07-25 01,0,
4007474,화순군(맹리),2021-07-25 01,0,
4009460,순천시(우산리),2021-07-25 01,0,
9000140,화순군(동복댐),2021-07-25 01,0,
9000233,장흥군(봉동리),2021-07-25 01,0,
9000234,보성군(보성강댐),2021-07-25 01,0,
4001430,진안군(도통리),2021-07-25 02,0,
4001440,임실군(용암리),2021-07-25 02,0,
4001450,순창군(시산리),2021-07-25 02,0,
4003420,임실군(섬진강댐),2021-07-25 02,0,
4007450,보성군(복내리),2021-07-25 02,0,
4007470,순천시(주암댐),2021-07-25 02,0,
4007472,화순군(동가리),2021-07-25 02,0,
4007474,화순군(맹리),2021-07-25 02,0,
4009460,순천시(우산리),2021-07-25 02,0,
9000140,화순군(동복댐),2021-07-25 02,0,
9000233,장흥군(봉동리),2021-07-25 02,0,
9000234,보성군(보성강댐),2021-07-25 02,0,
4001430,진안군(도통리),2021-07-25 03,0,
4001440,임실군(용암리),2021-07-25 03,0,
4001450,순창군(시산리),2021-07-25 03,0,
4003420,임실군(섬진강댐),2021-07-25 03,0,
4007450,보성군(복내리),2021-07-25 03,0,
4007470,순천시(주암댐),2021-07-25 03,0,
4007472,화순군(동가리),2021-07-25 03,0,
4007474,화순군(맹리),2021-07-25 03,0,
4009460,순천시(우산리),2021-07-25 03,0,
9000140,화순군(동복댐),2021-07-25 03,0,
9000233,장흥군(봉동리),2021-07-25 03,0,
9000234,보성군(보성강댐),2021-07-25 03,0,
4001430,진안군(도통리),2021-07-25 04,0,
4001440,임실군(용암리),2021-07-25 04,0,
4001450,순창군(시산리),2021-07-25 04,0,
4003420,임실군(섬진강댐),2021-07-25 04,0,
4007450,보성군(복내리),2021-07-25 04,0,
4007470,순천시(주암댐),2021-07-25 04,0,
4007472,화순군(동가리),2021-07-25 04,0,
4007474,화순군(맹리),2021-07-25 04,0,
4009460,순천시(우산리),2021-07-25 04,0,
9000140,화순군(동복댐),2021-07-25 04,0,
9000233,장흥군(봉동리),2021-07-25 04,0,
9000234,보성군(보성강댐),2021-07-25 04,0,
4001430,진안군(도통리),2021-07-25 05,0,
4001440,임실군(용암리),2021-07-25 05,0,
4001450,순창군(시산리),2021-07-25 05,0,
4003420,임실군(섬진강댐),2021-07-25 05,0,
4007450,보성군(복내리),2021-07-25 05,0,
4007470,순천시(주암댐),2021-07-25 05,0,
4007472,화순군(동가리),2021-07-25 05,0,
4007474,화순군(맹리),2021-07-25 05,0,
4009460,순천시(우산리),2021-07-25 05,0,
9000140,화순군(동복댐),2021-07-25 05,0,
9000233,장흥군(봉동리),2021-07-25 05,0,
9000234,보성군(보성강댐),2021-07-25 05,0,
4001430,진안군(도통리),2021-07-25 06,0,
4001440,임실군(용암리),2021-07-25 06,0,
4001450,순창군(시산리),2021-07-25 06,0,
4003420,임실군(섬진강댐),2021-07-25 06,0,
4007450,보성군(복내리),2021-07-25 06,0,
4007470,순천시(주암댐),2021-07-25 06,0,
4007472,화순군(동가리),2021-07-25 06,0,
4007474,화순군(맹리),2021-07-25 06,0,
4009460,순천시(우산리),2021-07-25 06,0,
9000140,화순군(동복댐),2021-07-25 06,0,
9000233,장흥군(봉동리),2021-07-25 06,0,
9000234,보성군(보성강댐),2021-07-25 06,0,
4001430,진안군(도통리),2021-07-25 07,0,
4001440,임실군(용암리),2021-07-25 07,0,
4001450,순창군(시산리),2021-07-25 07,0,
4003420,임실군(섬진강댐),2021-07-25 07,0,
4007450,보성군(복내리),2021-07-25 07,0,
4007470,순천시(주암댐),2021-07-25 07,0,
4007472,화순군(동가리),2021-07-25 07,0,
4007474,화순군(맹리),2021-07-25 07,0,
4009460,순천시(우산리),2021-07-25 07,0,
9000140,화순군(동복댐),2021-07-25 07,0,
9000233,장흥군(봉동리),2021-07-25 07,0,
9000234,보성군(보성강댐),2021-07-25 07,0,
4001430,진안군(도통리),2021-07-25 08,0,
4001440,임실군(용암리),2021-07-25 08,0,
4001450,순창군(시산리),2021-07-25 08,0,
4003420,임실군(섬진강댐),2021-07-25 08,0,
4007450,보성군(복내리),2021-07-25 08,0,
4007470,순천시(주암댐),2021-07-25 08,0,
4007472,화순군(동가리),2021-07-25 08,0,
4007474,화순군(맹리),2021-07-25 08,0,
4009460,순천시(우산리),2021-07-25 08,0,
9000140,화순군(동복댐),2021-07-25 08,0,
9000233,장흥군(봉동리),2021-07-25 08,0,
9000234,보성군(보성강댐),2021-07-25 08,0,
4001430,진안군(도통리),2021-07-25 09,0,
4001440,임실군(용암리),2021-07-25 09,0,
4001450,순창군(시산리),2021-07-25 09,0,
4003420,임실군(섬진강댐),2021-07-25 09,0,
4007450,보성군(복내리),2021-07-25 09,0,
4007470,순천시(주암댐),2021-07-25 09,0,
4007472,화순군(동가리),2021-07-25 09,0,
4007474,화순군(맹리),2021-07-25 09,0,
4009460,순천시(우산리),2021-07-25 09,0,
9000140,화순군(동복댐),2021-07-25 09,0,
9000233,장흥군(봉동리),2021-07-25 09,0,
9000234,보성군(보성강댐),2021-07-25 09,0,
4001430,진안군(도통리),2021-07-25 10,0,
4001440,임실군(용암리),2021-07-25 10,0,
4001450,순창군(시산리),2021-07-25 10,0,
4003420,임실군(섬진강댐),2021-07-25 10,0,
4007450,보성군(복내리),2021-07-25 10,0,
4007470,순천시(주암댐),2021-07-25 10,0,
4007472,화순군(동가리),2021-07-25 10,0,
4007474,화순군(맹리),2021-07-25 10,0,
4009460,순천시(우산리),2021-07-25 10,0,
9000140,화순군(동복댐),2021-07-25 10,0,
9000233,장흥군(봉동리),2021-07-25 10,0,
9000234,보성군(보성강댐),2021-07-25 10,0,
4001430,진안군(도통리),2021-07-25 11,0,
4001440,임실군(용암리),2021-07-25 11,0,
4001450,순창군(시산리),2021-07-25 11,0,
4003420,임실군(섬진강댐),2021-07-25 11,0,
4007450,보성군(복내리),2021-07-25 11,0,
4007470,순천시(주암댐),2021-07-25 11,0,
4007472,화순군(동가리),2021-07-25 11,0,
4007474,화순군(맹리),2021-07-25 11,0,
4009460,순천시(우산리),2021-07-25 11,0,
9000140,화순군(동복댐),2021-07-25 11,0,
9000233,장흥군(봉동리),2021-07-25 11,0,
9000234,보성군(보성강댐),2021-07-25 11,0,
4001430,진안군(도통리),2021-07-25 12,0,
4001440,임실군(용암리),2021-07-25 12,0,
4001450,순창군(시산리),2021-07-25 12,0,
4003420,임실군(섬진강댐),2021-07-25 12,0,
4007450,보성군(복내리),2021-07-25 12,0,
4007470,순천시(주암댐),2021-07-25 12,0,
4007472,화순군(동가리),2021-07-25 12,0,
4007474,화순군(맹리),2021-07-25 12,0,
4009460,순천시(우산리),2021-07-25 12,0,
9000140,화순군(동복댐),2021-07-25 12,0,
9000233,장흥군(봉동리),2021-07-25 12,0,
9000234,보성군(보성강댐),2021-07-25 12,0,
4001430,진안군(도통리),2021-07-25 13,0,
4001440,임실군(용암리),2021-07-25 13,0,
4001450,순창군(시산리),2021-07-25 13,0,
4003420,임실군(섬진강댐),2021-07-25 13,0,
4007450,보성군(복내리),2021-07-25 13,0,
4007470,순천시(주암댐),2021-07-25 13,0,
4007472,화순군(동가리),2021-07-25 13,0,
4007474,화순군(맹리),2021-07-25 13,0,
4009460,순천시(우산리),2021-07-25 13,0,
9000140,화순군(동복댐),2021-07-25 13,0,
9000233,장흥군(봉동리),2021-07-25 13,0,
9000234,보성군(보성강댐),2021-07-25 13,0,
4001430,진안군(도통리),2021-07-25 14,0,
4001440,임실군(용암리),2021-07-25 14,0,
4001450,순창군(시산리),2021-07-25 14,0,
4003420,임실군(섬진강댐),2021-07-25 14,0,
4007450,보성군(복내리),2021-07-25 14,0,
4007470,순천시(주암댐),2021-07-25 14,0,
4007472,화순군(동가리),2021-07-25 14,0,
4007474,화순군(맹리),2021-07-25 14,0,
4009460,순천시(우산리),2021-07-25 14,0,
9000140,화순군(동복댐),2021-07-25 14,0,
9000233,장흥군(봉동리),2021-07-25 14,0,
9000234,보성군(보성강댐),2021-07-25 14,0,
4001430,진안군(도통리),2021-07-25 15,0,
4001440,임실군(용암리),2021-07-25 15,0,
4001450,순창군(시산리),2021-07-25 15,0,
4003420,임실군(섬진강댐),2021-07-25 15,0,
4007450,보성군(복내리),2021-07-25 15,0,
4007470,순천시(주암댐),2021-07-25 15,0,
4007472,화순군(동가리),2021-07-25 15,0,
4007474,화순군(맹리),2021-07-25 15,0,
4009460,순천시(우산리),2021-07-25 15,0,
9000140,화순군(동복댐),2021-07-25 15,0,
9000233,장흥군(봉동리),2021-07-25 15,0,
9000234,보성군(보성강댐),2021-07-25 15,0,
4001430,진안군(도통리),2021-07-25 16,0,
4001440,임실군(용암리),2021-07-25 16,0,
4001450,순창군(시산리),2021-07-25 16,0,
4003420,임실군(섬진강댐),2021-07-25 16,0,
4007450,보성군(복내리),2021-07-25 16,0,
4007470,순천시(주암댐),2021-07-25 16,0,
4007472,화순군(동가리),2021-07-25 16,0,
4007474,화순군(맹리),2021-07-25 16,0,
4009460,순천시(우산리),2021-07-25 16,0,
9000140,화순군(동복댐),2021-07-25 16,0,
9000233,장흥군(봉동리),2021-07-25 16,0,
9000234,보성군(보성강댐),2021-07-25 16,0,
4001430,진안군(도통리),2021-07-25 17,0,
4001440,임실군(용암리),2021-07-25 17,0,
4001450,순창군(시산리),2021-07-25 17,0,
4003420,임실군(섬진강댐),2021-07-25 17,0,
4007450,보성군(복내리),2021-07-25 17,0,
4007470,순천시(주암댐),2021-07-25 17,0,
4007472,화순군(동가리),2021-07-25 17,0,
4007474,화순군(맹리),2021-07-25 17,0,
4009460,순천시(우산리),2021-07-25 17,0,
9000140,화순군(동복댐),2021-07-25 17,0,
9000233,장흥군(봉동리),2021-07-25 17,0,
9000234,보성군(보성강댐),2021-07-25 17,0,
4001430,진안군(도통리),2021-07-25 18,0,
4001440,임실군(용암리),2021-07-25 18,0,
4001450,순창군(시산리),2021-07-25 18,0,
4003420,임실군(섬진강댐),2021-07-25 18,0,
4007450,보성군(복내리),2021-07-25 18,0,
4007470,순천시(주암댐),2021-07-25 18,0,
4007472,화순군(동가리),2021-07-25 18,0,
4007474,화순군(맹리),2021-07-25 18,0,
4009460,순천시(우산리),2021-07-25 18,0,
9000140,화순군(동복댐),2021-07-25 18,0,
9000233,장흥군(봉동리),2021-07-25 18,0,
9000234,보성군(보성강댐),2021-07-25 18,0,
4001430,진안군(도통리),2021-07-25 19,0,
4001440,임실군(용암리),2021-07-25 19,0,
4001450,순창군(시산리),2021-07-25 19,0,
4003420,임실군(섬진강댐),2021-07-25 19,0,
4007450,보성군(복내리),2021-07-25 19,0,
4007470,순천시(주암댐),2021-07-25 19,0,
4007472,화순군(동가리),2021-07-25 19,0,
4007474,화순군(맹리),2021-07-25 19,0,
4009460,순천시(우산리),2021-07-25 19,0,
9000140,화순군(동복댐),2021-07-25 19,0,
9000233,장흥군(봉동리),2021-07-25 19,0,
9000234,보성군(보성강댐),2021-07-25 19,0,
4001430,진안군(도통리),2021-07-25 20,0,
4001440,임실군(용암리),2021-07-25 20,0,
4001450,순창군(시산리),2021-07-25 20,0,
4003420,임실군(섬진강댐),2021-07-25 20,0,
4007450,보성군(복내리),2021-07-25 20,0,
4007470,순천시(주암댐),2021-07-25 20,0,
4007472,화순군(동가리),2021-07-25 20,0,
4007474,화순군(맹리),2021-07-25 20,0,
4009460,순천시(우산리),2021-07-25 20,0,
9000140,화순군(동복댐),2021-07-25 20,0,
9000233,장흥군(봉동리),2021-07-25 20,0,
9000234,보성군(보성강댐),2021-07-25 20,0,
4001430,진안군(도통리),2021-07-25 21,0,
4001440,임실군(용암리),2021-07-25 21,0,
4001450,순창군(시산리),2021-07-25 21,0,
4003420,임실군(섬진강댐),2021-07-25 21,0,
4007450,보성군(복내리),2021-07-25 21,0,
4007470,순천시(주암댐),2021-07-25 21,0,
4007472,화순군(동가리),2021-07-25 21,0,
4007474,화순군(맹리),2021-07-25 21,0,
4009460,순천시(우산리),2021-07-25 21,0,
9000140,화순군(동복댐),2021-07-25 21,0,
9000233,장흥군(봉동리),2021-07-25 21,0,
9000234,보성군(보성강댐),2021-07-25 21,0,
4001430,진안군(도통리),2021-07-25 22,0,
4001440,임실군(용암리),2021-07-25 22,0,
4001450,순창군(시산리),2021-07-25 22,0,
4003420,임실군(섬진강댐),2021-07-25 22,0,
4007450,보성군(복내리),2021-07-25 22,0,
4007470,순천시(주암댐),2021-07-25 22,0,
4007472,화순군(동가리),2021-07-25 22,0,
4007474,화순군(맹리),2021-07-25 22,0,
4009460,순천시(우산리),2021-07-25 22,0,
9000140,화순군(동복댐),2021-07-25 22,0,
9000233,장흥군(봉동리),2021-07-25 22,0,
9000234,보성군(보성강댐),2021-07-25 22,0,
4001430,진안군(도통리),2021-07-25 23,0,
4001440,임실군(용암리),2021-07-25 23,0,
4001450,순창군(시산리),2021-07-25 23,0,
4003420,임실군(섬진강댐),2021-07-25 23,0,
4007450,보성군(복내리),2021-07-25 23,0,
4007470,순천시(주암댐),2021-07-25 23,0,
4007472,화순군(동가리),2021-07-25 23,0,
4007474,화순군(맹리),2021-07-25 23,0,
4009460,순천시(우산리),2021-07-25 23,0,
9000140,화순군(동복댐),2021-07-25 23,0,
9000233,장흥군(봉동리),2021-07-25 23,0,
9000234,보성군(보성강댐),2021-07-25 23,0,
4001430,진안군(도통리),2021-07-26 00,0,
4001440,임실군(용암리),2021-07-26 00,0,
4001450,순창군(시산리),2021-07-26 00,0,
4003420,임실군(섬진강댐),2021-07-26 00,0,
4007450,보성군(복내리),2021-07-26 00,0,
4007470,순천시(주암댐),2021-07-26 00,0,
4007472,화순군(동가리),2021-07-26 00,0,
4007474,화순군(맹리),2021-07-26 00,0,
4009460,순천시(우산리),2021-07-26 00,0,
9000140,화순군(동복댐),2021-07-26 00,0,
9000233,장흥군(봉동리),2021-07-26 00,0,
9000234,보성군(보성강댐),2021-07-26 00,0,
4001430,진안군(도통리),2021-07-26 01,0,
4001440,임실군(용암리),2021-07-26 01,0,
4001450,순창군(시산리),2021-07-26 01,0,
4003420,임실군(섬진강댐),2021-07-26 01,0,
4007450,보성군(복내리),2021-07-26 01,0,
4007470,순천시(주암댐),2021-07-26 01,0,
4007472,화순군(동가리),2021-07-26 01,0,
4007474,화순군(맹리),2021-07-26 01,0,
4009460,순천시(우산리),2021-07-26 01,0,
9000140,화순군(동복댐),2021-07-26 01,0,
9000233,장흥군(봉동리),2021-07-26 01,0,
9000234,보성군(보성강댐),2021-07-26 01,0,
4001430,진안군(도통리),2021-07-26 02,0,
4001440,임실군(용암리),2021-07-26 02,0,
4001450,순창군(시산리),2021-07-26 02,0,
4003420,임실군(섬진강댐),2021-07-26 02,0,
4007450,보성군(복내리),2021-07-26 02,0,
4007470,순천시(주암댐),2021-07-26 02,0,
4007472,화순군(동가리),2021-07-26 02,0,
4007474,화순군(맹리),2021-07-26 02,0,
4009460,순천시(우산리),2021-07-26 02,0,
9000140,화순군(동복댐),2021-07-26 02,0,
9000233,장흥군(봉동리),2021-07-26 02,0,
9000234,보성군(보성강댐),2021-07-26 02,0,
4001430,진안군(도통리),2021-07-26 03,0,
4001440,임실군(용암리),2021-07-26 03,0,
4001450,순창군(시산리),2021-07-26 03,0,
4003420,임실군(섬진강댐),2021-07-26 03,0,
4007450,보성군(복내리),2021-07-26 03,0,
4007470,순천시(주암댐),2021-07-26 03,0,
4007472,화순군(동가리),2021-07-26 03,0,
4007474,화순군(맹리),2021-07-26 03,0,
4009460,순천시(우산리),2021-07-26 03,0,
9000140,화순군(동복댐),2021-07-26 03,0,
9000233,장흥군(봉동리),2021-07-26 03,0,
9000234,보성군(보성강댐),2021-07-26 03,0,
4001430,진안군(도통리),2021-07-26 04,0,
4001440,임실군(용암리),2021-07-26 04,0,
4001450,순창군(시산리),2021-07-26 04,0,
4003420,임실군(섬진강댐),2021-07-26 04,0,
4007450,보성군(복내리),2021-07-26 04,0,
4007470,순천시(주암댐),2021-07-26 04,0,
4007472,화순군(동가리),2021-07-26 04,0,
4007474,화순군(맹리),2021-07-26 04,0,
4009460,순천시(우산리),2021-07-26 04,0,
9000140,화순군(동복댐),2021-07-26 04,0,
9000233,장흥군(봉동리),2021-07-26 04,0,
9000234,보성군(보성강댐),2021-07-26 04,0,
4001430,진안군(도통리),2021-07-26 05,0,
4001440,임실군(용암리),2021-07-26 05,0,
4001450,순창군(시산리),2021-07-26 05,0,
4003420,임실군(섬진강댐),2021-07-26 05,0,
4007450,보성군(복내리),2021-07-26 05,0,
4007470,순천시(주암댐),2021-07-26 05,0,
4007472,화순군(동가리),2021-07-26 05,0,
4007474,화순군(맹리),2021-07-26 05,0,
4009460,순천시(우산리),2021-07-26 05,0,
9000140,화순군(동복댐),2021-07-26 05,0,
9000233,장흥군(봉동리),2021-07-26 05,0,
9000234,보성군(보성강댐),2021-07-26 05,0,
4001430,진안군(도통리),2021-07-26 06,0,
4001440,임실군(용암리),2021-07-26 06,0,
4001450,순창군(시산리),2021-07-26 06,0,
4003420,임실군(섬진강댐),2021-07-26 06,0,
4007450,보성군(복내리),2021-07-26 06,0,
4007470,순천시(주암댐),2021-07-26 06,0,
4007472,화순군(동가리),2021-07-26 06,0,
4007474,화순군(맹리),2021-07-26 06,0,
4009460,순천시(우산리),2021-07-26 06,0,
9000140,화순군(동복댐),2021-07-26 06,0,
9000233,장흥군(봉동리),2021-07-26 06,0,
9000234,보성군(보성강댐),2021-07-26 06,0,
4001430,진안군(도통리),2021-07-26 07,0,
4001440,임실군(용암리),2021-07-26 07,0,
4001450,순창군(시산리),2021-07-26 07,0,
4003420,임실군(섬진강댐),2021-07-26 07,0,
4007450,보성군(복내리),2021-07-26 07,0,
4007470,순천시(주암댐),2021-07-26 07,0,
4007472,화순군(동가리),2021-07-26 07,0,
4007474,화순군(맹리),2021-07-26 07,0,
4009460,순천시(우산리),2021-07-26 07,0,
9000140,화순군(동복댐),2021-07-26 07,0,
9000233,장흥군(봉동리),2021-07-26 07,0,
9000234,보성군(보성강댐),2021-07-26 07,0,
4001430,진안군(도통리),2021-07-26 08,0,
4001440,임실군(용암리),2021-07-26 08,0,
4001450,순창군(시산리),2021-07-26 08,0,
4003420,임실군(섬진강댐),2021-07-26 08,0,
4007450,보성군(복내리),2021-07-26 08,0,
4007470,순천시(주암댐),2021-07-26 08,0,
4007472,화순군(동가리),2021-07-26 08,0,
4007474,화순군(맹리),2021-07-26 08,0,
4009460,순천시(우산리),2021-07-26 08,0,
9000140,화순군(동복댐),2021-07-26 08,0,
9000233,장흥군(봉동리),2021-07-26 08,0,
9000234,보성군(보성강댐),2021-07-26 08,0,
4001430,진안군(도통리),2021-07-26 09,0,
4001440,임실군(용암리),2021-07-26 09,0,
4001450,순창군(시산리),2021-07-26 09,0,
4003420,임실군(섬진강댐),2021-07-26 09,0,
4007450,보성군(복내리),2021-07-26 09,0,
4007470,순천시(주암댐),2021-07-26 09,0,
4007472,화순군(동가리),2021-07-26 09,0,
4007474,화순군(맹리),2021-07-26 09,0,
4009460,순천시(우산리),2021-07-26 09,0,
9000140,화순군(동복댐),2021-07-26 09,0,
9000233,장흥군(봉동리),2021-07-26 09,0,
9000234,보성군(보성강댐),2021-07-26 09,0,
4001430,진안군(도통리),2021-07-26 10,0,
4001440,임실군(용암리),2021-07-26 10,0,
4001450,순창군(시산리),2021-07-26 10,0,
4003420,임실군(섬진강댐),2021-07-26 10,0,
4007450,보성군(복내리),2021-07-26 10,0,
4007470,순천시(주암댐),2021-07-26 10,0,
4007472,화순군(동가리),2021-07-26 10,0,
4007474,화순군(맹리),2021-07-26 10,0,
4009460,순천시(우산리),2021-07-26 10,0,
9000140,화순군(동복댐),2021-07-26 10,0,
9000233,장흥군(봉동리),2021-07-26 10,0,
9000234,보성군(보성강댐),2021-07-26 10,0,
